age,status,value,iso,disease,R0,prop
94,Vaccine protected,0,VEN,pertussis,11,0
95,Exposure protected,57,VEN,pertussis,11,0.0149940812837038
95,Susceptible,3744.5,VEN,pertussis,11,0.985005918716296
95,Vaccine and exposure protected,0,VEN,pertussis,11,0
95,Vaccine protected,0,VEN,pertussis,11,0
96,Exposure protected,43,VEN,pertussis,11,0.0162540162540163
96,Susceptible,2602.5,VEN,pertussis,11,0.983745983745984
96,Vaccine and exposure protected,0,VEN,pertussis,11,0
96,Vaccine protected,0,VEN,pertussis,11,0
97,Exposure protected,40,VEN,pertussis,11,0.021680216802168
97,Susceptible,1805,VEN,pertussis,11,0.978319783197832
97,Vaccine and exposure protected,0,VEN,pertussis,11,0
97,Vaccine protected,0,VEN,pertussis,11,0
98,Exposure protected,29,VEN,pertussis,11,0.0232185748598879
98,Susceptible,1220,VEN,pertussis,11,0.976781425140112
98,Vaccine and exposure protected,0,VEN,pertussis,11,0
98,Vaccine protected,0,VEN,pertussis,11,0
99,Exposure protected,11,VEN,pertussis,11,0.0146960587842351
99,Susceptible,737.5,VEN,pertussis,11,0.985303941215765
99,Vaccine and exposure protected,0,VEN,pertussis,11,0
99,Vaccine protected,0,VEN,pertussis,11,0
100,Exposure protected,9,VEN,pertussis,11,0.0191693290734824
100,Susceptible,460.5,VEN,pertussis,11,0.980830670926517
100,Vaccine and exposure protected,0,VEN,pertussis,11,0
100,Vaccine protected,0,VEN,pertussis,11,0
101,Exposure protected,7.5,VEN,pertussis,11,0.0125944584382872
101,Susceptible,588,VEN,pertussis,11,0.987405541561713
101,Vaccine and exposure protected,0,VEN,pertussis,11,0
101,Vaccine protected,0,VEN,pertussis,11,0
1,Exposure protected,0,VEN,pertussis,12,0
1,Susceptible,106036.5,VEN,pertussis,12,0.343384116179321
1,Vaccine and exposure protected,0,VEN,pertussis,12,0
1,Vaccine protected,202762,VEN,pertussis,12,0.656615883820679
2,Exposure protected,0,VEN,pertussis,12,0
2,Susceptible,160812.5,VEN,pertussis,12,0.351184555195348
2,Vaccine and exposure protected,0,VEN,pertussis,12,0
2,Vaccine protected,297102,VEN,pertussis,12,0.648815444804652
3,Exposure protected,0,VEN,pertussis,12,0
3,Susceptible,178837.5,VEN,pertussis,12,0.363006107697648
3,Vaccine and exposure protected,0,VEN,pertussis,12,0
3,Vaccine protected,313819.5,VEN,pertussis,12,0.636993892302352
4,Exposure protected,0,VEN,pertussis,12,0
4,Susceptible,190884,VEN,pertussis,12,0.380225804138415
4,Vaccine and exposure protected,0,VEN,pertussis,12,0
4,Vaccine protected,311144,VEN,pertussis,12,0.619774195861585
5,Exposure protected,1,VEN,pertussis,12,0.00000196497047140624
5,Susceptible,203560.5,VEN,pertussis,12,0.39999037164469
5,Vaccine and exposure protected,0,VEN,pertussis,12,0
5,Vaccine protected,305352,VEN,pertussis,12,0.600007663384838
6,Exposure protected,3,VEN,pertussis,12,0.00000584049605279809
6,Susceptible,218082.5,VEN,pertussis,12,0.424569993478113
6,Vaccine and exposure protected,0,VEN,pertussis,12,0
6,Vaccine protected,295569.5,VEN,pertussis,12,0.575424166025834
7,Exposure protected,4,VEN,pertussis,12,0.00000769756275919137
7,Susceptible,235652.5,VEN,pertussis,12,0.453487477027586
7,Vaccine and exposure protected,0,VEN,pertussis,12,0
7,Vaccine protected,283988.5,VEN,pertussis,12,0.546504825409655
8,Exposure protected,2,VEN,pertussis,12,0.0000038207349374689
8,Susceptible,255556,VEN,pertussis,12,0.488205868839901
8,Vaccine and exposure protected,0,VEN,pertussis,12,0
8,Vaccine protected,267901.5,VEN,pertussis,12,0.511790310425162
9,Exposure protected,5,VEN,pertussis,12,0.00000947338405383156
9,Susceptible,278577.5,VEN,pertussis,12,0.527814329251252
9,Vaccine and exposure protected,0,VEN,pertussis,12,0
9,Vaccine protected,249212,VEN,pertussis,12,0.472176197364694
10,Exposure protected,5,VEN,pertussis,12,0.00000939497312567937
10,Susceptible,303002.5,VEN,pertussis,12,0.569340068902733
10,Vaccine and exposure protected,0,VEN,pertussis,12,0
10,Vaccine protected,229192,VEN,pertussis,12,0.430650536124141
11,Exposure protected,4,VEN,pertussis,12,0.00000748896080371527
11,Susceptible,325992,VEN,pertussis,12,0.610335327581187
11,Vaccine and exposure protected,0,VEN,pertussis,12,0
11,Vaccine protected,208123.5,VEN,pertussis,12,0.389657183458009
12,Exposure protected,4,VEN,pertussis,12,0.00000747831289261143
12,Susceptible,347919.5,VEN,pertussis,12,0.65046272061023
12,Vaccine and exposure protected,0,VEN,pertussis,12,0
12,Vaccine protected,186956.5,VEN,pertussis,12,0.349529801076877
13,Exposure protected,4,VEN,pertussis,12,0.0000074459193569704
13,Susceptible,368918.5,VEN,pertussis,12,0.686734350073622
13,Vaccine and exposure protected,0,VEN,pertussis,12,0
13,Vaccine protected,168284.5,VEN,pertussis,12,0.313258204007022
14,Exposure protected,4.5,VEN,pertussis,12,0.00000836781959724755
14,Susceptible,386432,VEN,pertussis,12,0.71857628057857
14,Vaccine and exposure protected,0,VEN,pertussis,12,0
14,Vaccine protected,151338,VEN,pertussis,12,0.281415351601833
15,Exposure protected,7.5,VEN,pertussis,12,0.0000139121918101709
15,Susceptible,402433,VEN,pertussis,12,0.746496678232336
15,Vaccine and exposure protected,0,VEN,pertussis,12,0
15,Vaccine protected,136655,VEN,pertussis,12,0.253489409575854
16,Exposure protected,7.5,VEN,pertussis,12,0.0000139153409212141
16,Susceptible,414515,VEN,pertussis,12,0.76908233892761
16,Vaccine and exposure protected,0,VEN,pertussis,12,0
16,Vaccine protected,124451,VEN,pertussis,12,0.230903745731469
17,Exposure protected,8,VEN,pertussis,12,0.0000148523307019954
17,Susceptible,424498,VEN,pertussis,12,0.788098084791956
17,Vaccine and exposure protected,0,VEN,pertussis,12,0
17,Vaccine protected,114130,VEN,pertussis,12,0.211887062877342
18,Exposure protected,11,VEN,pertussis,12,0.0000204769834052665
18,Susceptible,431963.5,VEN,pertussis,12,0.804119038289167
18,Vaccine and exposure protected,0,VEN,pertussis,12,0
18,Vaccine protected,105214,VEN,pertussis,12,0.195860484727428
19,Exposure protected,10,VEN,pertussis,12,0.0000186883750831633
19,Susceptible,437272.5,VEN,pertussis,12,0.817191249355251
19,Vaccine and exposure protected,0,VEN,pertussis,12,0
19,Vaccine protected,97809.5,VEN,pertussis,12,0.182790062269666
20,Exposure protected,9.5,VEN,pertussis,12,0.0000178458214948224
20,Susceptible,440621,VEN,pertussis,12,0.827709864512645
20,Vaccine and exposure protected,0,VEN,pertussis,12,0
20,Vaccine protected,91707,VEN,pertussis,12,0.17227228966586
21,Exposure protected,11,VEN,pertussis,12,0.0000208081113801453
21,Susceptible,442141,VEN,pertussis,12,0.836374470338983
21,Vaccine and exposure protected,0,VEN,pertussis,12,0
21,Vaccine protected,86488,VEN,pertussis,12,0.163604721549637
22,Exposure protected,12,VEN,pertussis,12,0.0000228385240223209
22,Susceptible,443150,VEN,pertussis,12,0.843407660040957
22,Vaccine and exposure protected,0,VEN,pertussis,12,0
22,Vaccine protected,82266,VEN,pertussis,12,0.156569501435021
23,Exposure protected,12.5,VEN,pertussis,12,0.0000239163044143758
23,Susceptible,443657.5,VEN,pertussis,12,0.848851826057675
23,Vaccine and exposure protected,0,VEN,pertussis,12,0
23,Vaccine protected,78986,VEN,pertussis,12,0.151124257637911
24,Exposure protected,16.5,VEN,pertussis,12,0.0000317386733811593
24,Susceptible,443720,VEN,pertussis,12,0.853520251678062
24,Vaccine and exposure protected,0,VEN,pertussis,12,0
24,Vaccine protected,76134,VEN,pertussis,12,0.146448009648557
25,Exposure protected,19,VEN,pertussis,12,0.0000367553179141551
25,Susceptible,443225,VEN,pertussis,12,0.857414514868493
25,Vaccine and exposure protected,0,VEN,pertussis,12,0
25,Vaccine protected,73688,VEN,pertussis,12,0.142548729813593
26,Exposure protected,19,VEN,pertussis,12,0.0000369686126749807
26,Susceptible,442505.5,VEN,pertussis,12,0.860990233476246
26,Vaccine and exposure protected,0,VEN,pertussis,12,0
26,Vaccine protected,71425,VEN,pertussis,12,0.138972797911079
27,Exposure protected,23,VEN,pertussis,12,0.0000450209298387957
27,Susceptible,442599,VEN,pertussis,12,0.866357327205267
27,Vaccine and exposure protected,0,VEN,pertussis,12,0
27,Vaccine protected,68251.5,VEN,pertussis,12,0.133597651864894
28,Exposure protected,29,VEN,pertussis,12,0.0000572526242431302
28,Susceptible,441532.5,VEN,pertussis,12,0.871686010814823
28,Vaccine and exposure protected,0,VEN,pertussis,12,0
28,Vaccine protected,64965.5,VEN,pertussis,12,0.128256736560934
29,Exposure protected,35,VEN,pertussis,12,0.0000694960838956725
29,Susceptible,441554.5,VEN,pertussis,12,0.87675167361462
29,Vaccine and exposure protected,0,VEN,pertussis,12,0
29,Vaccine protected,62036,VEN,pertussis,12,0.123178830301484
30,Exposure protected,48.5,VEN,pertussis,12,0.0000970617312610821
30,Susceptible,440684,VEN,pertussis,12,0.881928906784715
30,Vaccine and exposure protected,0.5,VEN,pertussis,12,0.00000100063640475342
30,Vaccine protected,58949,VEN,pertussis,12,0.117973030847619
31,Exposure protected,47.5,VEN,pertussis,12,0.0000959168693541564
31,Susceptible,439865.5,VEN,pertussis,12,0.888221509408435
31,Vaccine and exposure protected,3.5,VEN,pertussis,12,0.00000706755879451679
31,Vaccine protected,55304,VEN,pertussis,12,0.111675506163416
32,Exposure protected,68,VEN,pertussis,12,0.000138651996741678
32,Susceptible,438823,VEN,pertussis,12,0.894760075973138
32,Vaccine and exposure protected,6,VEN,pertussis,12,0.000012233999712501
32,Vaccine protected,51539.5,VEN,pertussis,12,0.105089038030408
33,Exposure protected,99,VEN,pertussis,12,0.000203834560458566
33,Susceptible,437727,VEN,pertussis,12,0.901251420665118
33,Vaccine and exposure protected,7,VEN,pertussis,12,0.0000144125446788885
33,Vaccine protected,47855,VEN,pertussis,12,0.0985303322297442
34,Exposure protected,151.5,VEN,pertussis,12,0.000314542123211236
34,Susceptible,437569.5,VEN,pertussis,12,0.908475508795241
34,Vaccine and exposure protected,6.5,VEN,pertussis,12,0.0000134952066064227
34,Vaccine protected,43925,VEN,pertussis,12,0.091196453874941
35,Exposure protected,212,VEN,pertussis,12,0.000444715282577754
35,Susceptible,435900.5,VEN,pertussis,12,0.914394405817379
35,Vaccine and exposure protected,7,VEN,pertussis,12,0.0000146839951794542
35,Vaccine protected,40590,VEN,pertussis,12,0.0851461949048635
36,Exposure protected,286,VEN,pertussis,12,0.000606381850948797
36,Susceptible,434182,VEN,pertussis,12,0.920559737093184
36,Vaccine and exposure protected,6.5,VEN,pertussis,12,0.0000137814057033817
36,Vaccine protected,37175.5,VEN,pertussis,12,0.0788200996501643
37,Exposure protected,360,VEN,pertussis,12,0.000773558897377743
37,Susceptible,430940,VEN,pertussis,12,0.925992975655457
37,Vaccine and exposure protected,10,VEN,pertussis,12,0.0000214877471493817
37,Vaccine protected,34071.5,VEN,pertussis,12,0.073211977700016
38,Exposure protected,452,VEN,pertussis,12,0.000984733364923231
38,Susceptible,427461.5,VEN,pertussis,12,0.93127345413746
38,Vaccine and exposure protected,11,VEN,pertussis,12,0.0000239647500313176
38,Vaccine protected,31083,VEN,pertussis,12,0.0677178477475858
39,Exposure protected,600,VEN,pertussis,12,0.00132992134623505
39,Susceptible,422280,VEN,pertussis,12,0.935998643480227
39,Vaccine and exposure protected,8,VEN,pertussis,12,0.0000177322846164673
39,Vaccine protected,28266.5,VEN,pertussis,12,0.0626537028889217
40,Exposure protected,775.5,VEN,pertussis,12,0.00175052877029586
40,Susceptible,416627.5,VEN,pertussis,12,0.940449291097923
40,Vaccine and exposure protected,9,VEN,pertussis,12,0.0000203156143554646
40,Vaccine protected,25597,VEN,pertussis,12,0.0577798645174252
41,Exposure protected,931.5,VEN,pertussis,12,0.00214122179517829
41,Susceptible,411067,VEN,pertussis,12,0.944912098420346
41,Vaccine and exposure protected,16,VEN,pertussis,12,0.0000367789036208831
41,Vaccine protected,23017.5,VEN,pertussis,12,0.0529099008808547
42,Exposure protected,1111,VEN,pertussis,12,0.00259869971451728
42,Susceptible,405404,VEN,pertussis,12,0.948265759733721
42,Vaccine and exposure protected,25.5,VEN,pertussis,12,0.0000596461230604777
42,Vaccine protected,20981,VEN,pertussis,12,0.0490758944287013
43,Exposure protected,1298.5,VEN,pertussis,12,0.0030904121065139
43,Susceptible,399824.5,VEN,pertussis,12,0.951576800370326
43,Vaccine and exposure protected,26,VEN,pertussis,12,0.0000618796417168745
43,Vaccine protected,19021.5,VEN,pertussis,12,0.0452709078814434
44,Exposure protected,1447.5,VEN,pertussis,12,0.00351550404070456
44,Susceptible,393225.5,VEN,pertussis,12,0.955016120316456
44,Vaccine and exposure protected,26,VEN,pertussis,12,0.0000631454957224998
44,Vaccine protected,17048.5,VEN,pertussis,12,0.0414052301471169
45,Exposure protected,1700.5,VEN,pertussis,12,0.00420696121580066
45,Susceptible,386957,VEN,pertussis,12,0.957314372938886
45,Vaccine and exposure protected,37,VEN,pertussis,12,0.0000915363510641719
45,Vaccine protected,15516.5,VEN,pertussis,12,0.0383871294942493
46,Exposure protected,1839,VEN,pertussis,12,0.00462650238683749
46,Susceptible,381693,VEN,pertussis,12,0.960252080227929
46,Vaccine and exposure protected,41.5,VEN,pertussis,12,0.000104404485619226
46,Vaccine protected,13919,VEN,pertussis,12,0.0350170128996145
47,Exposure protected,2058.5,VEN,pertussis,12,0.00528409893085878
47,Susceptible,374787.5,VEN,pertussis,12,0.962066664099701
47,Vaccine and exposure protected,45,VEN,pertussis,12,0.000115513457317778
47,Vaccine protected,12674,VEN,pertussis,12,0.0325337235121225
48,Exposure protected,2273,VEN,pertussis,12,0.0059549384333246
48,Susceptible,367807.5,VEN,pertussis,12,0.963603615404768
48,Vaccine and exposure protected,42.5,VEN,pertussis,12,0.000111343987424679
48,Vaccine protected,11577,VEN,pertussis,12,0.0303301021744826
49,Exposure protected,2428,VEN,pertussis,12,0.00650338561755379
49,Susceptible,360419.5,VEN,pertussis,12,0.965381792663067
49,Vaccine and exposure protected,35,VEN,pertussis,12,0.0000937473215050998
49,Vaccine protected,10461.5,VEN,pertussis,12,0.0280210743978744
50,Exposure protected,2614.5,VEN,pertussis,12,0.00718540657528599
50,Susceptible,351844.5,VEN,pertussis,12,0.966971039884572
50,Vaccine and exposure protected,36.5,VEN,pertussis,12,0.000100312618090625
50,Vaccine protected,9367,VEN,pertussis,12,0.0257432409220516
51,Exposure protected,2757.5,VEN,pertussis,12,0.0077615822087366
51,Susceptible,344112.5,VEN,pertussis,12,0.968579313800135
51,Vaccine and exposure protected,33,VEN,pertussis,12,0.0000928856619721878
51,Vaccine protected,8372.5,VEN,pertussis,12,0.0235662183291558
52,Exposure protected,2842,VEN,pertussis,12,0.00820073033245853
52,Susceptible,336295.5,VEN,pertussis,12,0.970397152540221
52,Vaccine and exposure protected,31,VEN,pertussis,12,0.0000894520198121796
52,Vaccine protected,7386,VEN,pertussis,12,0.0213126651075083
53,Exposure protected,2918,VEN,pertussis,12,0.00865377201255064
53,Susceptible,327609,VEN,pertussis,12,0.971574227299418
53,Vaccine and exposure protected,28,VEN,pertussis,12,0.0000830382509771823
53,Vaccine protected,6639,VEN,pertussis,12,0.019688962437054
54,Exposure protected,3017,VEN,pertussis,12,0.00919657254684399
54,Susceptible,319040,VEN,pertussis,12,0.972513922885352
54,Vaccine and exposure protected,28,VEN,pertussis,12,0.0000853510213164176
54,Vaccine protected,5972,VEN,pertussis,12,0.0182041535464874
55,Exposure protected,3112,VEN,pertussis,12,0.00976728931043628
55,Susceptible,310226.5,VEN,pertussis,12,0.973673514545007
55,Vaccine and exposure protected,21,VEN,pertussis,12,0.0000659103713107847
55,Vaccine protected,5255,VEN,pertussis,12,0.0164932857732464
56,Exposure protected,3094.5,VEN,pertussis,12,0.00999575233016185
56,Susceptible,301804.5,VEN,pertussis,12,0.97487898986212
56,Vaccine and exposure protected,19.5,VEN,pertussis,12,0.0000629882599573941
56,Vaccine protected,4663,VEN,pertussis,12,0.0150622695477604
57,Exposure protected,3071,VEN,pertussis,12,0.0102014885337063
57,Susceptible,293852.5,VEN,pertussis,12,0.976142269407659
57,Vaccine and exposure protected,25,VEN,pertussis,12,0.0000830469597338511
57,Vaccine protected,4086,VEN,pertussis,12,0.0135731950989006
58,Exposure protected,3133,VEN,pertussis,12,0.0107791394579122
58,Susceptible,283925,VEN,pertussis,12,0.976848761757967
58,Vaccine and exposure protected,26,VEN,pertussis,12,0.0000894534394847482
58,Vaccine protected,3570,VEN,pertussis,12,0.0122826453446366
59,Exposure protected,3148.5,VEN,pertussis,12,0.0111780734376526
59,Susceptible,275442.5,VEN,pertussis,12,0.977899473670196
59,Vaccine and exposure protected,20,VEN,pertussis,12,0.0000710057070837069
59,Vaccine protected,3056.5,VEN,pertussis,12,0.0108514471850675
60,Exposure protected,3103,VEN,pertussis,12,0.0114280873882235
60,Susceptible,265841.5,VEN,pertussis,12,0.979071831587631
60,Vaccine and exposure protected,13,VEN,pertussis,12,0.0000478779039790221
60,Vaccine protected,2566.5,VEN,pertussis,12,0.00945220312016617
61,Exposure protected,3025,VEN,pertussis,12,0.011528706479133
61,Susceptible,257141.5,VEN,pertussis,12,0.980002934579831
61,Vaccine and exposure protected,10.5,VEN,pertussis,12,0.0000400169976961643
61,Vaccine protected,2211.5,VEN,pertussis,12,0.00842834194333974
62,Exposure protected,2974.5,VEN,pertussis,12,0.0117654969730891
62,Susceptible,247868,VEN,pertussis,12,0.980430392914991
62,Vaccine and exposure protected,12,VEN,pertussis,12,0.0000474654441677824
62,Vaccine protected,1961,VEN,pertussis,12,0.00775664466775178
63,Exposure protected,2883.5,VEN,pertussis,12,0.0118547418967587
63,Susceptible,238748,VEN,pertussis,12,0.98154878389712
63,Vaccine and exposure protected,10,VEN,pertussis,12,0.0000411123353450969
63,Vaccine protected,1594.5,VEN,pertussis,12,0.00655536187077571
64,Exposure protected,2887.5,VEN,pertussis,12,0.0123795273700096
64,Susceptible,229045,VEN,pertussis,12,0.981980552887913
64,Vaccine and exposure protected,10,VEN,pertussis,12,0.0000428728220606393
64,Vaccine protected,1305.5,VEN,pertussis,12,0.00559704692001646
65,Exposure protected,2840,VEN,pertussis,12,0.0126934749281523
65,Susceptible,219761,VEN,pertussis,12,0.982229135100587
65,Vaccine and exposure protected,6,VEN,pertussis,12,0.0000268172005524343
65,Vaccine protected,1130,VEN,pertussis,12,0.00505057277070847
66,Exposure protected,2681,VEN,pertussis,12,0.0126108031449396
66,Susceptible,208985,VEN,pertussis,12,0.983017044104885
66,Vaccine and exposure protected,4.5,VEN,pertussis,12,0.0000211669579083283
66,Vaccine protected,925,VEN,pertussis,12,0.00435098579226748
67,Exposure protected,2550.5,VEN,pertussis,12,0.0125416744524542
